,User_ID,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
320,12,2025-01-16,13459,9.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625
321,12,2025-01-17,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529
322,12,2025-01-18,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584
323,12,2025-01-19,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638
324,12,2025-01-20,11658,7.82999992370605,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554
325,12,2025-01-21,6093,4.07999992370605,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397
326,12,2025-01-22,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481
327,12,2025-01-23,12058,8.06999969482422,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638
328,12,2025-01-24,14112,10.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655
329,12,2025-01-25,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570
330,12,2025-01-26,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551
331,12,2025-01-27,7193,5.03999996185303,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377
332,12,2025-01-28,7114,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407
333,12,2025-01-29,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545
334,12,2025-01-30,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650
335,12,2025-02-01,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501
336,12,2025-02-02,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760
337,12,2025-02-03,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710
338,12,2025-02-04,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628
339,12,2025-02-05,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618
340,12,2025-02-06,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590
341,12,2025-02-07,11550,7.73000001907349,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574
342,12,2025-02-08,13585,9.09000015258789,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633
343,12,2025-02-09,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667
344,12,2025-02-10,13072,8.77999973297119,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630
345,12,2025-02-11,746,0.5,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52
165,13,2024-12-12,5543,3.97000002861023,0.0,0.0,3.96000003814697,0.0099999997764825,0,0,254,757,2990
166,13,2024-12-13,3226,2.30999994277954,0.0,0.0,2.27999997138977,0.0,0,0,136,771,2480
167,13,2024-12-14,3023,2.17000007629395,0.0,0.0,2.14000010490417,0.0,0,0,145,1005,2570
168,13,2024-12-15,5906,4.23000001907349,0.0,0.159999996423721,4.03999996185303,0.0,0,10,215,874,3016
169,13,2024-12-16,12483,8.98999977111816,1.45000004768372,0.569999992847443,6.90000009536743,0.0,25,14,309,599,3830
170,13,2024-12-17,8940,6.40999984741211,0.0,0.0,0.610000014305115,0.0399999991059303,0,0,47,986,3706
171,13,2024-12-18,368,0.259999990463257,0.0,0.0,0.0,0.0,0,0,0,1440,2024
172,13,2024-12-19,5702,4.09000015258789,0.0,0.0,0.0,0.0,0,0,0,1440,2980
173,13,2024-12-20,10330,7.40999984741211,0.0,0.0,0.0,0.0,0,0,0,1440,3728
174,13,2024-12-21,8778,6.28999996185303,0.0,0.0,0.0,0.0,0,0,0,1440,3348
175,13,2024-12-22,6662,4.78000020980835,0.0,0.0,0.0,0.0,0,0,0,1440,3162
176,13,2024-12-23,6309,4.51999998092651,0.0,0.0,0.0,0.0,0,0,0,1440,3140
177,13,2024-12-24,1951,1.4099999666214,0.0,0.0,0.0,0.0,0,0,0,1440,1980
178,13,2024-12-25,5563,3.99000000953674,0.0,0.0,0.0,0.0,0,0,0,1440,3681
179,13,2024-12-26,4370,3.13000011444092,0.0,0.0,0.0,0.0,0,0,0,1440,3444
180,13,2024-12-27,7144,5.11999988555908,0.0,0.0,0.0,0.0,0,0,0,1440,3510
181,13,2024-12-28,2106,1.50999999046326,0.0199999995529652,0.0500000007450581,0.209999993443489,0.0,31,45,75,1289,4010
182,13,2024-12-29,4152,2.98000001907349,0.0,0.0,2.96000003814697,0.0,0,0,187,1253,2976
183,13,2024-12-30,5400,3.86999988555908,0.0,0.0,3.84999990463257,0.0,0,0,258,795,3418
184,13,2024-12-31,7428,5.32999992370605,0.870000004768372,0.920000016689301,3.50999999046326,0.0,18,33,261,860,3439
185,13,2025-01-01,5351,3.83999991416931,0.620000004768372,0.180000007152557,3.00999999046326,0.0,15,17,210,748,3338
186,13,2025-01-02,4299,3.09999990463257,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892
187,13,2025-01-03,6107,4.38000011444092,0.0,0.0,4.3600001335144,0.0,0,0,265,776,3313
188,13,2025-01-04,6429,4.59999990463257,0.0,0.949999988079071,3.65000009536743,0.0,0,28,193,741,3118
189,13,2025-01-05,6880,4.92999982833862,0.5,0.759999990463257,3.65000009536743,0.0,7,19,165,1249,2966
190,13,2025-01-06,7476,5.3600001335144,0.0,0.0,5.30999994277954,0.0,0,0,263,920,3253
191,13,2025-01-07,6581,4.71999979019165,0.0,0.28999999165535,4.3899998664856,0.0,0,8,241,1191,3032
192,13,2025-01-08,10480,7.51000022888184,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034
193,13,2025-01-09,7734,5.55000019073486,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264
194,13,2025-01-10,5129,3.6800000667572,0.180000007152557,0.239999994635582,3.21000003814697,0.0099999997764825,5,7,176,1178,2817
195,13,2025-01-11,2993,2.15000009536743,0.0,0.0,2.08999991416931,0.0,0,0,114,888,2507
196,13,2025-01-12,8,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,1,321,446
346,13,2025-01-12,8539,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654
347,13,2025-01-13,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981
348,13,2025-01-14,108,0.0799999982118607,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011
349,13,2025-01-15,1882,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951
350,13,2025-01-16,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051
351,13,2025-01-17,16,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990
352,13,2025-01-18,62,0.0399999991059303,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995
353,13,2025-01-19,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
354,13,2025-01-20,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
355,13,2025-01-21,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
356,13,2025-01-22,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
357,13,2025-01-23,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
358,13,2025-01-24,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
359,13,2025-01-25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
360,13,2025-01-26,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
361,13,2025-01-27,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
362,13,2025-01-28,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
363,13,2025-01-29,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
364,13,2025-01-30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
365,13,2025-02-01,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
366,13,2025-02-02,475,0.340000003576279,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207
367,13,2025-02-03,4496,3.22000002861023,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828
368,13,2025-02-04,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879
369,13,2025-02-05,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429
370,13,2025-02-06,4369,3.13000011444092,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704
371,13,2025-02-07,6132,4.40000009536743,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975
372,13,2025-02-08,5862,4.19999980926514,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089
373,13,2025-02-09,4556,3.26999998092651,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785
374,13,2025-02-10,5546,3.98000001907349,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926
375,13,2025-02-11,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645
376,13,2025-02-12,590,0.419999986886978,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120
197,14,2024-12-12,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777
198,14,2024-12-13,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777
199,14,2024-12-14,8433,6.23000001907349,2.45000004768372,0.330000013113022,3.44000005722046,0.0,30,7,135,1268,2453
200,14,2024-12-15,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
201,14,2024-12-16,2139,1.55999994277954,0.0,1.29999995231628,0.259999990463257,0.0,0,28,15,1397,1935
202,14,2024-12-17,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
203,14,2024-12-18,949,0.689999997615814,0.0,0.0,0.689999997615814,0.0,0,0,34,1406,1870
204,14,2024-12-19,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777
205,14,2024-12-20,44,0.0299999993294477,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1782
206,14,2024-12-21,2660,1.94000005722046,0.0,0.0,1.94000005722046,0.0,0,0,46,1394,1978
207,14,2024-12-22,5561,4.19000005722046,0.0,0.0,4.07000017166138,0.0,0,0,169,1271,2296
208,14,2024-12-23,7239,5.34000015258789,0.550000011920929,0.360000014305115,4.38000011444092,0.0,7,7,190,1236,2484
209,14,2024-12-24,7,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1787
210,14,2024-12-25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
211,14,2024-12-26,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
212,14,2024-12-27,2275,1.67999994754791,0.0,0.0,1.6599999666214,0.0,0,0,86,1354,2005
213,14,2024-12-28,8,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1778
214,14,2024-12-29,5137,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0,0,160,1280,2293
215,14,2024-12-30,5419,4.0,0.0,0.0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259
216,14,2024-12-31,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
217,14,2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
218,14,2025-01-02,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
219,14,2025-01-03,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
220,14,2025-01-04,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
221,14,2025-01-05,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
222,14,2025-01-06,18,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1780
223,14,2025-01-07,4,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1778
224,14,2025-01-08,8426,6.15999984741211,0.129999995231628,5.48999977111816,0.540000021457672,0.0,2,120,25,1293,2360
225,14,2025-01-09,1650,1.21000003814697,0.0,0.0,1.21000003814697,0.0,0,0,60,1380,1952
226,14,2025-01-10,3434,2.50999999046326,0.0700000002980232,0.300000011920929,2.14000010490417,0.0,1,7,108,1324,2101
227,14,2025-01-11,6801,4.98000001907349,0.0,0.0,4.96999979019165,0.0,0,0,193,1247,2393
228,14,2025-01-12,187,0.140000000596046,0.0,0.0,0.140000000596046,0.0,0,0,11,400,538
377,14,2025-01-12,5394,4.03000020980835,0.0,0.0,3.94000005722046,0.0,0,0,164,1276,2286
378,14,2025-01-13,5974,4.46999979019165,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306
379,14,2025-01-14,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
380,14,2025-01-15,3984,2.95000004768372,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527
229,15,2024-12-29,5643,3.78999996185303,0.230000004172325,0.330000013113022,3.23000001907349,0.0,3,8,199,683,1958
230,15,2024-12-30,9043,6.07000017166138,0.25,0.430000007152557,5.36999988555908,0.0,4,12,244,702,2141
231,15,2024-12-31,8144,5.46000003814697,0.25,0.610000014305115,4.6100001335144,0.0,4,17,247,1125,2129
232,15,2025-01-01,9343,6.26999998092651,0.959999978542328,0.850000023841858,4.46000003814697,0.0,14,20,268,654,2216
233,15,2025-01-02,8405,5.65999984741211,1.12999999523163,0.189999997615814,4.34000015258789,0.0,15,4,257,621,2154
234,15,2025-01-03,8223,5.51999998092651,0.800000011920929,1.50999999046326,3.21000003814697,0.0,12,37,257,551,2178
235,15,2025-01-04,10067,6.76000022888184,0.360000014305115,1.41999995708466,4.96999979019165,0.0,5,39,313,578,2308
236,15,2025-01-05,8359,5.63000011444092,0.230000004172325,0.529999971389771,4.86999988555908,0.0,3,14,311,638,2201
237,15,2025-01-06,10946,7.34999990463257,0.540000021457672,2.08999991416931,4.71999979019165,0.0,8,51,308,569,2341
238,15,2025-01-07,9130,6.15000009536743,0.5,0.379999995231628,5.26999998092651,0.0,7,11,304,668,2236
239,15,2025-01-08,6544,4.40999984741211,0.28999999165535,0.259999990463257,3.85999989509583,0.0,4,6,276,1132,2069
240,15,2025-01-09,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0
381,15,2025-01-12,7753,5.19999980926514,0.0,0.0,0.0,0.0,0,0,0,1440,2115
382,15,2025-01-13,8204,5.5,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8,15,96,1234,2135
383,15,2025-01-14,10210,6.88000011444092,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1,9,339,589,2302
384,15,2025-01-15,5664,3.79999995231628,0.0,0.0,3.79999995231628,0.0,0,0,228,752,1985
385,15,2025-01-16,4744,3.1800000667572,0.0,0.0,3.1800000667572,0.0,0,0,194,724,1884
386,15,2025-01-17,29,0.0199999995529652,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,1464
387,15,2025-01-18,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1,9,58,824,1632
388,15,2025-01-19,8925,5.98999977111816,0.0,0.0,5.98999977111816,0.0,0,0,311,604,2200
389,15,2025-01-20,8954,6.01000022888184,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,2220
390,15,2025-01-21,3702,2.48000001907349,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792
391,15,2025-01-22,4500,3.01999998092651,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1,19,176,709,1886
392,15,2025-01-23,4935,3.30999994277954,0.0,0.0,3.30999994277954,0.0,0,0,233,546,1945
393,15,2025-01-24,4081,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880
394,15,2025-01-25,9259,6.21000003814697,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314
395,15,2025-01-26,9899,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236
396,15,2025-01-27,10780,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324
397,15,2025-01-28,10817,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,2367
398,15,2025-01-29,7990,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175
399,15,2025-01-30,8221,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092
400,15,2025-02-01,1251,0.839999973773956,0.0,0.0,0.839999973773956,0.0,0,0,67,836,1593
401,15,2025-02-02,9261,6.23999977111816,0.0,0.439999997615814,5.71000003814697,0.0,0,11,344,585,2270
402,15,2025-02-03,9648,6.46999979019165,0.579999983310699,1.07000005245209,4.82999992370605,0.0,8,26,287,669,2235
403,15,2025-02-04,10429,7.01999998092651,0.589999973773956,0.579999983310699,5.84999990463257,0.0,8,13,313,1106,2282
404,15,2025-02-05,13658,9.48999977111816,2.63000011444092,1.4099999666214,5.44999980926514,0.0,27,34,328,957,2530
405,15,2025-02-06,9524,6.42000007629395,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6,11,314,692,2266
406,15,2025-02-07,7937,5.32999992370605,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,2158
407,15,2025-02-08,3672,2.46000003814697,0.0,0.0,2.46000003814697,0.0,0,0,153,603,1792
408,15,2025-02-09,10378,6.96000003814697,0.140000000596046,0.560000002384186,6.25,0.0,2,14,374,490,2345
409,15,2025-02-10,9487,6.36999988555908,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3,12,329,555,2260
410,15,2025-02-11,9129,6.13000011444092,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3,18,311,574,2232
411,15,2025-02-12,17,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,257
241,16,2024-12-29,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
242,16,2024-12-30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
243,16,2024-12-31,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
244,16,2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
245,16,2025-01-02,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
246,16,2025-01-03,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
247,16,2025-01-04,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
248,16,2025-01-05,0,0.0,0.0,0.0,0.0,0.0,0,0,0,994,1296
412,16,2025-01-12,10122,7.78000020980835,0.0,0.0,0.0,0.0,0,0,0,1440,2955
413,16,2025-01-13,10993,8.44999980926514,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1,14,150,1275,3092
414,16,2025-01-14,8863,6.82000017166138,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10,35,219,945,2998
415,16,2025-01-15,8758,6.73000001907349,0.0,0.0,6.73000001907349,0.0,0,0,299,837,3066
416,16,2025-01-16,6580,5.05999994277954,0.209999993443489,0.400000005960464,4.44999980926514,0.0,6,9,253,609,3073
417,16,2025-01-17,4660,3.57999992370605,0.0,0.0,3.57999992370605,0.0,0,0,201,721,2572
418,16,2025-01-18,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,3274
419,16,2025-01-19,10181,7.82999992370605,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20,16,249,704,3015
420,16,2025-01-20,10553,8.11999988555908,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19,42,228,696,3083
421,16,2025-01-21,10055,7.73000001907349,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,3069
422,16,2025-01-22,12139,9.34000015258789,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,3544
423,16,2025-01-23,13236,10.1800003051758,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306
424,16,2025-01-24,10243,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,2885
425,16,2025-01-25,12961,9.97000026702881,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288
426,16,2025-01-26,9461,7.28000020980835,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929
427,16,2025-01-27,11193,8.60999965667725,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,3074
428,16,2025-01-28,10074,7.75,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969
429,16,2025-01-29,9232,7.09999990463257,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,2979
430,16,2025-01-30,12533,9.64000034332275,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283
431,16,2025-02-01,10255,7.8899998664856,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12,15,241,579,2926
432,16,2025-02-02,10096,8.39999961853027,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33,4,204,935,3147
433,16,2025-02-03,12727,9.78999996185303,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,3290
434,16,2025-02-04,12375,9.52000045776367,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35,21,251,632,3162
435,16,2025-02-05,9603,7.38000011444092,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899
436,16,2025-02-06,13175,10.1300001144409,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,3425
437,16,2025-02-07,22770,17.5400009155273,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,4022
438,16,2025-02-08,17298,14.3800001144409,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934
439,16,2025-02-09,10218,7.8600001335144,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013
440,16,2025-02-10,10299,7.92000007629395,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,3061
441,16,2025-02-11,10201,7.84000015258789,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954
442,16,2025-02-12,3369,2.58999991416931,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623
249,17,2024-12-29,2303,1.54999995231628,0.0,0.0,1.54999995231628,0.0,0,0,155,807,2010
250,17,2024-12-30,2600,1.74000000953674,0.0,0.0,1.74000000953674,0.0,0,0,163,1277,2032
251,17,2024-12-31,4804,3.22000002861023,0.0,0.0,3.22000002861023,0.0,0,0,238,786,2227
252,17,2025-01-01,3271,2.19000005722046,0.0,0.0,2.19000005722046,0.0,0,0,205,898,2133
253,17,2025-01-02,5406,3.63000011444092,0.0,0.0,3.60999989509583,0.0,0,0,273,672,2317
254,17,2025-01-03,3146,2.10999989509583,0.0,0.0,2.10999989509583,0.0,0,0,171,1269,2058
255,17,2025-01-04,2422,1.62999999523163,0.0,0.0,1.62999999523163,0.0,0,0,110,1330,1935
256,17,2025-01-05,4239,2.83999991416931,0.0599999986588955,0.239999994635582,2.52999997138977,0.0,1,6,235,702,2217
257,17,2025-01-06,6911,4.78000020980835,2.3199999332428,0.100000001490116,2.35999989509583,0.0,28,2,215,745,2374
258,17,2025-01-07,6667,4.6100001335144,2.01999998092651,0.0500000007450581,2.54999995231628,0.0,24,1,208,939,2335
259,17,2025-01-08,5543,3.72000002861023,0.0,0.0,3.72000002861023,0.0,0,0,266,941,2303
260,17,2025-01-09,4195,2.80999994277954,0.0,0.0,2.80999994277954,0.0,0,0,239,758,2210
261,17,2025-01-10,6625,4.44999980926514,0.0,0.0,4.44999980926514,0.0,0,0,316,755,2424
262,17,2025-01-11,5986,4.13000011444092,1.95000004768372,0.230000004172325,1.95000004768372,0.0,23,5,195,789,2297
263,17,2025-01-12,278,0.189999997615814,0.0,0.0,0.189999997615814,0.0,0,0,20,253,745
443,17,2025-01-12,3276,2.20000004768372,0.0,0.0,2.20000004768372,0.0,0,0,196,787,2113
444,17,2025-01-13,2961,1.99000000953674,0.0,0.0,1.99000000953674,0.0,0,0,194,840,2095
445,17,2025-01-14,3974,2.67000007629395,0.0,0.0,2.67000007629395,0.0,0,0,231,717,2194
446,17,2025-01-15,7198,4.82999992370605,0.0,0.0,4.82999992370605,0.0,0,0,350,711,2496
447,17,2025-01-16,3945,2.65000009536743,0.0,0.0,2.65000009536743,0.0,0,0,225,716,2180
448,17,2025-01-17,2268,1.51999998092651,0.0,0.0,1.51999998092651,0.0,0,0,114,1219,1933
449,17,2025-01-18,6155,4.23999977111816,2.0,0.28999999165535,1.95000004768372,0.0,25,6,162,1247,2248
450,17,2025-01-19,2064,1.38999998569489,0.0,0.0,1.38999998569489,0.0,0,0,121,895,1954
451,17,2025-01-20,2072,1.38999998569489,0.0,0.0,1.38999998569489,0.0,0,0,137,841,1974
452,17,2025-01-21,3809,2.55999994277954,0.0,0.0,2.53999996185303,0.0,0,0,215,756,2150
453,17,2025-01-22,6831,4.57999992370605,0.0,0.0,4.57999992370605,0.0,0,0,317,706,2432
454,17,2025-01-23,4363,2.9300000667572,0.0,0.0,2.9300000667572,0.0,0,0,201,1239,2149
455,17,2025-01-24,5002,3.35999989509583,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,2247
456,17,2025-01-25,3385,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,179,916,2070
457,17,2025-01-26,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291
458,17,2025-01-27,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361
459,17,2025-01-28,4493,3.00999999046326,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203
460,17,2025-01-29,4676,3.14000010490417,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,2196
461,17,2025-01-30,6222,4.17999982833862,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363
462,17,2025-02-01,5232,3.50999999046326,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246
463,17,2025-02-02,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,0.0,27,4,200,667,2336
464,17,2025-02-03,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,0.0,30,2,233,725,2421
465,17,2025-02-04,2923,1.96000003814697,0.0,0.0,1.96000003814697,0.0,0,0,180,897,2070
466,17,2025-02-05,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120
467,17,2025-02-06,4514,3.02999997138977,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211
468,17,2025-02-07,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123
469,17,2025-02-08,7303,4.90000009536743,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423
470,17,2025-02-09,5275,3.53999996185303,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281
